epoch,train_loss,train_rmse,train_mae,train_r2,train_mape,valid_loss,valid_rmse,valid_mae,valid_r2,valid_mape,train_time,model_size_MB
1,416.56738825695055,20.409982559177195,16.064375946032982,0.031622808961747295,35.51496,379.9324100118288,19.491855054109887,15.575660692134374,0.14865949568176862,34.283516,36.50754261016846,74.44636917114258
2,358.3011414433869,18.92884413968114,14.781568112321116,0.16706019158192986,32.960567,357.1787109375,18.899172291440113,14.933515790482643,0.19965472160357478,33.458885,39.11314940452576,74.44636917114258
3,332.082474065312,18.22313028959818,14.144653715811238,0.22802070521307727,31.600248,340.6279363497882,18.456108217800146,14.445406322747889,0.23674443831852288,32.56505,84.62320828437805,74.44636917114258
4,310.4399032950961,17.619304843035692,13.598192498530954,0.2783179423334686,30.30699,329.7418419206646,18.158795232192645,14.118067177248673,0.26114234667945746,31.966131,102.7541732788086,74.44636917114258
5,293.3618015534068,17.12780785481885,13.179815805760533,0.31802085661784796,29.275776,322.3857623892771,17.95510405231969,13.918891275432747,0.2776276697941048,31.507853,108.09432101249695,74.44636917114258
