epoch,train_loss,train_rmse,train_mae,train_r2,train_mape,valid_loss,valid_rmse,valid_mae,valid_r2,valid_mape,train_time,model_size_MB
1,353.17898836568673,18.793056917224757,14.584251447089589,0.17894299850820006,32.594585,322.1270979760398,17.947899548163075,13.831310836362167,0.2782130034239323,32.147682,30.983472108840942,47.82292556762695
2,290.1364589207609,17.033392470091115,13.060895107908054,0.32552164713254805,28.905287,315.53082167934366,17.763187279429363,13.684018309687225,0.2929977602754956,31.282717,41.85174632072449,47.82292556762695
3,266.81371170067825,16.334433319458388,12.478483134405527,0.3797404600365599,27.253605,320.23070257482397,17.894991009205942,13.786523536897041,0.2824570859041201,30.886095,105.0711944103241,47.82292556762695
4,248.0380224666685,15.749222933716107,11.98291982731349,0.42336345818110854,25.863403,333.5568376997827,18.263538394599426,13.957747499707718,0.2525959866077999,31.409403,132.52059841156006,47.82292556762695
5,232.71399193227944,15.254966177559345,11.571235453765343,0.4589982392673352,24.721708,335.30241372551717,18.311264755587064,14.022822823322995,0.2486817039341923,31.576601,95.57732152938843,47.82292556762695
