epoch,train_loss,train_rmse,train_mae,train_r2,train_mape,valid_loss,valid_rmse,valid_mae,valid_r2,valid_mape,train_time,model_size_MB
1,417.4112344900021,20.430644451973208,16.059188883069535,0.02965582561544,35.469994,380.7265534736741,19.512215603870423,15.552482752732828,0.14689137704304545,34.349194,36.63205409049988,74.53897476196289
2,356.580662281114,18.883343537748903,14.71355131982078,0.17106787032416393,32.914543,357.49419607243067,18.907516914114296,14.855645300636828,0.1989552433832118,33.646538,39.38267374038696,74.53897476196289
3,331.448042247217,18.205714514449056,14.121474528723107,0.2294876781104872,31.610289,340.0755357339349,18.441137051004606,14.33860186455955,0.23799633250765917,32.736828,81.00996518135071,74.53897476196289
4,309.1603238101297,17.58295547639213,13.552867211832874,0.28129842553358975,30.267788,330.03089023643815,18.166752407359464,14.019225147408498,0.2605074146452454,32.11405,136.13758826255798,74.53897476196289
5,292.5055967996565,17.102795001732726,13.133408685245424,0.32001208057902175,29.229593,322.89782177562444,17.969357910338285,13.866067805760343,0.2764927019919571,31.522978,169.3766632080078,74.53897476196289
